model,run,seed,epoch,train_loss,val_loss,f1_score
roberta-base,6,46,3,0.4094824829073839,0.4989724320669969,0.67631469896593
roberta-base,6,46,4,0.2898897630877273,0.4870774745941162,0.6919282010698478
roberta-base,6,46,5,0.2165457012868205,0.4829746211568514,0.702002329002541
roberta-base,6,46,6,0.1684468244310728,0.5055003960927328,0.7058447153017235
roberta-base,6,46,7,0.1353154187632161,0.5188070057580868,0.7053283869319829
roberta-base,6,46,8,0.1062465632810842,0.5201602193216482,0.7167941040256959
roberta-base,6,46,9,0.0898261122232259,0.5248737956086794,0.7117391892497216
roberta-base,6,46,10,0.0789932593443366,0.5291230355699857,0.7161560688237959
roberta-base,7,47,1,1.1811518267143604,0.7350999414920807,0.3443222430446482
roberta-base,7,47,2,0.6044145981932796,0.5212092573444048,0.5952429332792503
roberta-base,7,47,3,0.4027391561242037,0.4774383728702863,0.6471018970898813
roberta-base,7,47,4,0.2977813563721124,0.477633886039257,0.6332849391846687
roberta-base,7,47,5,0.2207225415595742,0.4633639430006345,0.6867195222603802
roberta-base,7,47,6,0.1715885320201862,0.4355762085566918,0.7112234581871022
roberta-base,7,47,7,0.1344358603535003,0.4477119489262501,0.7063999421786084
roberta-base,7,47,8,0.1097560613741015,0.457776490598917,0.6997355259834684
roberta-base,7,47,9,0.0959542025920263,0.4677422077705462,0.7001657133670215
roberta-base,7,47,10,0.0823691879117558,0.4681525112440188,0.7005123072046052
roberta-base,8,48,1,1.1538580739220907,0.7739574934045473,0.3801364458870551
roberta-base,8,48,2,0.6412025967309641,0.5461175081630548,0.6065622374748552
roberta-base,8,48,3,0.4270477357298828,0.4978334164867798,0.6426974880812555
roberta-base,8,48,4,0.3084990189865578,0.4856663160026073,0.6700927896435186
roberta-base,8,48,5,0.2289086257562387,0.4869961862762769,0.6846638263259933
roberta-base,8,48,6,0.1669926307229108,0.5049204907069603,0.6752991909458252
roberta-base,8,48,7,0.1379492121726967,0.515546552836895,0.6866363624929571
roberta-base,8,48,8,0.1108033894886111,0.5235001804927985,0.6967806893311292
roberta-base,8,48,9,0.0950010640676631,0.5285948167244593,0.7001550779496455
roberta-base,8,48,10,0.0817396780909147,0.5369401027758917,0.6994163176250845
roberta-base,9,49,1,1.103215507989706,0.6889629537860552,0.4539197701193087
roberta-base,9,49,2,0.6032910554908043,0.5110650497178236,0.6149106073624707
roberta-base,9,49,3,0.3989939504238062,0.4731113351881504,0.6430100857043256
roberta-base,9,49,4,0.2828389754475549,0.4738424383103847,0.6377974722634717
roberta-base,9,49,5,0.2077011466026306,0.4566556587815285,0.682467123848281
roberta-base,9,49,6,0.1556976588312969,0.4805695141355197,0.6757104997316006
roberta-base,9,49,7,0.1234777742823542,0.4877602718770504,0.6833500935566015
roberta-base,9,49,8,0.1017678625188594,0.4915946026643117,0.6839564085042811
roberta-base,9,49,9,0.0862458525658693,0.4985503392914931,0.6948292870683866
roberta-base,9,49,10,0.0730098438947353,0.5017297118902206,0.6928659052160379
roberta-base,10,50,1,1.0901771423428557,0.7897890036304792,0.3445979992226172
roberta-base,10,50,2,0.5875866402720296,0.5789744816720486,0.5767443222744394
roberta-base,10,50,3,0.3900207634582076,0.5346613501509031,0.6380401392684716
roberta-base,10,50,4,0.2878340208946272,0.5249561058978239,0.6378689202360862
roberta-base,10,50,5,0.2161706679955471,0.4935918326179186,0.6853373103092409
roberta-base,10,50,6,0.1631933041783266,0.5038292656342188,0.6848975759008354
roberta-base,10,50,7,0.1303025804200144,0.5041035364071528,0.6943019829952496
roberta-base,10,50,8,0.1020301378570323,0.5156290531158447,0.703786214862988
roberta-base,10,50,9,0.0838011655263429,0.5328014840682348,0.6923658175446781
roberta-base,10,50,10,0.0738688213967306,0.5359539625545343,0.6925165883804699
roberta-base,11,51,1,1.1346486585084783,0.7746543722848097,0.3561420839090706
roberta-base,11,51,2,0.6255443855080494,0.5353247051437696,0.6162683126414301
roberta-base,11,51,3,0.4221550279925036,0.4772606696933508,0.6619252122551592
roberta-base,11,51,4,0.2986527480358301,0.4798135260740916,0.6318549407872429
roberta-base,11,51,5,0.2241911392572314,0.4677919695774714,0.663984884187026
roberta-base,11,51,6,0.1685867148429848,0.482282734165589,0.6705780448464282
roberta-base,11,51,7,0.1284325076916883,0.487318567931652,0.6774757247899459
roberta-base,11,51,8,0.1042472312096939,0.506524596363306,0.6763122163155347
roberta-base,11,51,9,0.089436505856209,0.5051554019252459,0.6912394947837256
roberta-base,11,51,10,0.0787679821815948,0.5044365214804808,0.679522320796491
roberta-base,12,52,1,1.0952546561873235,0.7772533682485422,0.3055291129205978
roberta-base,12,52,2,0.5993487464134083,0.5493028437097868,0.6022117028628775
roberta-base,12,52,3,0.4103544654194699,0.4978256821632385,0.6555869969954249
roberta-base,12,52,4,0.2878010002679603,0.4962288507570823,0.6772125560308612
roberta-base,12,52,5,0.2166144943167997,0.5201635658740997,0.6862043096725422
roberta-base,12,52,6,0.1652275590702545,0.5214658404390017,0.6879921176639815
roberta-base,12,52,7,0.1316262489661228,0.5322598541776339,0.6879015133848672
roberta-base,12,52,8,0.1058230748789948,0.5363072672237953,0.6960258390971589
roberta-base,12,52,9,0.0870579564510736,0.5542311494549116,0.6959667597118444
roberta-base,12,52,10,0.0775874857249301,0.5587885566055775,0.6956278384126978
roberta-base,13,53,1,1.133430409570073,0.7385608851909637,0.4058948245895541
roberta-base,13,53,2,0.6122470702542815,0.530336756259203,0.599541289057195
roberta-base,13,53,3,0.4175552337668662,0.4645472106834252,0.6601487503312642
roberta-base,13,53,4,0.3037382051521956,0.4537797545393308,0.6730861193255081
roberta-base,13,53,5,0.2281860270818998,0.4673082008957863,0.684238848102307
roberta-base,13,53,6,0.1771849109682925,0.4620658544202645,0.6956039454874295
roberta-base,13,53,7,0.1364813889268525,0.4627534908552964,0.7084464693352233
roberta-base,13,53,8,0.1119148745959581,0.4740316271781921,0.7065405390052473
roberta-base,13,53,9,0.0933550358858219,0.4919439752896626,0.6978897493085221
roberta-base,13,53,10,0.0859499116709759,0.4873848656813304,0.7133489100173973
roberta-base,14,54,1,1.1351026816423548,0.8180017645160357,0.2943956782697788
roberta-base,14,54,2,0.6068060165920923,0.5801217841605345,0.5581595211720238
roberta-base,14,54,3,0.4035102825525195,0.5491722685595354,0.586253340783757
roberta-base,14,54,4,0.3019738346338272,0.5067895768831173,0.6517957955348487
roberta-base,14,54,5,0.2156529123353403,0.5311755655954281,0.65369550701984
roberta-base,14,54,6,0.1642738429093083,0.5839605399717888,0.6468105236374132
roberta-base,14,54,7,0.1275280676348958,0.5848058753957351,0.6467506478580772
roberta-base,14,54,8,0.1030774931748246,0.6081604224940141,0.6407916969714739
roberta-base,14,54,9,0.0865629952141018,0.6134997817377249,0.653295790317375
roberta-base,14,54,10,0.0747692608599399,0.6059899472941955,0.6615591364294094
roberta-base,15,55,1,1.1171966274810392,0.7510138961176077,0.3626842059106688
roberta-base,15,55,2,0.6094738106394924,0.5550650991499424,0.560798854362317
roberta-base,15,55,3,0.4083714046797087,0.4921087181816498,0.6327009818505676
roberta-base,15,55,4,0.2938530240641084,0.488910876835386,0.6496032069891955
roberta-base,15,55,5,0.2125535087963176,0.4800672624260187,0.6708185581423884
roberta-base,15,55,6,0.161859058623397,0.5136406316111485,0.6490186502265137
roberta-base,15,55,7,0.1260226719557892,0.5178523970146974,0.6671618204311864
roberta-base,15,55,8,0.1038799122798928,0.5359585732221603,0.6667023839691788
roberta-base,15,55,9,0.0907224585237198,0.5427603001395861,0.6699010544281302
roberta-base,15,55,10,0.0808732169572004,0.5451945805301269,0.6727244543416461
roberta-base,16,56,1,1.0518376951993895,0.7207680096228918,0.3870059380213021
roberta-base,16,56,2,0.5639009205407874,0.5587699015935262,0.5566537325077642
roberta-base,16,56,3,0.3836519480791203,0.5303219979008039,0.5969743821180534
roberta-base,16,56,4,0.282583879523499,0.5073278670509657,0.631099351106499
roberta-base,16,56,5,0.2051875980267691,0.5005121578772863,0.6484379464850668
roberta-base,16,56,6,0.1563636378580054,0.5171067727108797,0.6671606683728992
roberta-base,16,56,7,0.1205808404226635,0.5235731688638529,0.6715925376663106
roberta-base,16,56,8,0.0973387260293198,0.5478615065415701,0.6721270990027229
roberta-base,16,56,9,0.0791880318591761,0.5527225608627001,0.6774592742122159
roberta-base,16,56,10,0.0688372612605954,0.5576431850592295,0.6759291182417323
roberta-base,17,57,1,1.0864402613667554,0.7485595121979713,0.4131846943326054
roberta-base,17,57,2,0.5792142987944359,0.5629836482306322,0.5834095289624682
roberta-base,17,57,3,0.3885062161919682,0.5441675956050555,0.5905783434416589
roberta-base,17,57,4,0.2873238507051801,0.5095603168010712,0.6393828260193102
roberta-base,17,57,5,0.2175361871892629,0.5173361711204052,0.6474130357162321
roberta-base,17,57,6,0.1607853413321251,0.5321042872965336,0.6539320361093999
roberta-base,17,57,7,0.1263635509409183,0.5492612756788731,0.6467458872240684
roberta-base,17,57,8,0.1008155717146258,0.566656564672788,0.6466556123509676
roberta-base,17,57,9,0.0837310846288536,0.5766992171605428,0.6515743630522026
roberta-base,17,57,10,0.073932635121394,0.5806065189341704,0.6516607834121387
roberta-base,18,58,1,1.0741823308689649,0.7041578491528829,0.4299219782227942
roberta-base,18,58,2,0.5889987072279287,0.549016211181879,0.6215941660385911
roberta-base,18,58,3,0.3995798775969549,0.4504772008707126,0.6840778823367084
roberta-base,18,58,4,0.2896646146857461,0.4653001340727011,0.6479571549892035
roberta-base,18,58,5,0.21618895094062,0.4524569039543469,0.7136363680494667
roberta-base,18,58,6,0.1638655745272719,0.4520485885441303,0.7107163829187839
roberta-base,18,58,7,0.1331591827491688,0.4513261249909798,0.7205928877772096
roberta-base,18,58,8,0.1030915336640075,0.4599946935971578,0.7179249360252543
roberta-base,18,58,9,0.0903163443124571,0.4680264977117379,0.7254774751568024
roberta-base,18,58,10,0.0756726285745931,0.474151990065972,0.7221112208549022
roberta-base,19,59,1,1.1805754920770957,0.7322546616196632,0.3855750015667402
roberta-base,19,59,2,0.6141790394173112,0.544962984820207,0.5642038097098752
roberta-base,19,59,3,0.401908180914646,0.5074307185908159,0.6186775919700425
roberta-base,19,59,4,0.2874497025338716,0.4834368079900741,0.6529269872242772
roberta-base,19,59,5,0.2122203291848648,0.4747132646540801,0.6590323869210953
roberta-base,19,59,6,0.1638668565902599,0.496660366654396,0.6739191737185583
roberta-base,19,59,7,0.1340648548807515,0.5076576235393683,0.6587323862643889
roberta-base,19,59,8,0.1093425454441891,0.5231768575807413,0.6679030986276859
roberta-base,19,59,9,0.090026854689038,0.5292326447864374,0.6667666896786693
roberta-base,19,59,10,0.0826658850189211,0.5333574066559473,0.6737164365527819
roberta-base,20,60,1,1.1064437731753949,0.6810721804698309,0.4420075195143527
roberta-base,20,60,2,0.5952660673579504,0.5298078842461109,0.6205692653998016
roberta-base,20,60,3,0.396113489429618,0.461336991439263,0.6886349416571822
roberta-base,20,60,4,0.2878752361203349,0.4478953139235576,0.7131745005958893
roberta-base,20,60,5,0.2121177885768025,0.4580869817485412,0.70088922939413
roberta-base,20,60,6,0.1618283709814382,0.4646833625932534,0.7039972459420447
roberta-base,20,60,7,0.1242228105317714,0.4652725532650947,0.711766361119442
roberta-base,20,60,8,0.1051069248770905,0.4925206210464239,0.7038029464873052
roberta-base,20,60,9,0.0845154859775374,0.4892495566358169,0.7096501313179694
roberta-base,20,60,10,0.0757754730753773,0.4936095600326856,0.7057741755714858
roberta-base,21,61,1,1.137381374835968,0.7256760038435459,0.4154541681136374
roberta-base,21,61,2,0.5837769090782764,0.557432492574056,0.594981743475698
roberta-base,21,61,3,0.3974878424128821,0.5243090962370237,0.6354085802081149
roberta-base,21,61,4,0.2805699110031128,0.5151975403229395,0.6485891744327259
roberta-base,21,61,5,0.2110710634395133,0.516313531746467,0.6628784305867065
roberta-base,21,61,6,0.1583084924969562,0.5384947198132674,0.6618262770802333
roberta-base,21,61,7,0.1235926728262457,0.561994943767786,0.6690169339785825
roberta-base,21,61,8,0.1002723616439589,0.5580143891274929,0.6714871612081953
roberta-base,21,61,9,0.082185647991854,0.5712023116648197,0.6721151652881766
roberta-base,21,61,10,0.0729315023609372,0.5770591969291369,0.668519046758926
roberta-base,22,62,1,1.1902846056361531,0.7720230023066202,0.4000292851596673
roberta-base,22,62,2,0.622419933940089,0.5513893713553747,0.6098992147474295
roberta-base,22,62,3,0.4238403380610222,0.4973161537200212,0.6544285682062849
roberta-base,22,62,4,0.2971256976557332,0.4713320216784875,0.6623853271262571
roberta-base,22,62,5,0.2267002838468829,0.4769882603238026,0.6784866232813344
roberta-base,22,62,6,0.1788265532705673,0.495709362750252,0.6825721569124302
roberta-base,22,62,7,0.1377293338436027,0.5086187236011028,0.6966744500647477
roberta-base,22,62,8,0.1091788395546203,0.5003672807166973,0.6954608939823118
roberta-base,22,62,9,0.0918918071574596,0.5157161137710015,0.6931402286688999
roberta-base,22,62,10,0.0819882399424217,0.5200157935420672,0.6916932542121492
roberta-base,23,63,1,1.1214499515156413,0.7471557135383288,0.3863253389846499
roberta-base,23,63,2,0.5985997097436772,0.5676172114908695,0.5907617672607142
roberta-base,23,63,3,0.407340349846108,0.5251728780567646,0.6580660513540239
roberta-base,23,63,4,0.2909102843597878,0.4868574167291323,0.6763726750502813
roberta-base,23,63,5,0.2072259024825207,0.4815154249469439,0.7084698094651816
roberta-base,23,63,6,0.1587624560695054,0.4997395413617293,0.7031299877882002
roberta-base,23,63,7,0.1262767386384481,0.5101963678995768,0.7074696772591174
roberta-base,23,63,8,0.1045964109429786,0.5243010756870111,0.7091049281668583
roberta-base,23,63,9,0.0847554268358751,0.5301896209518114,0.7172541086360718
roberta-base,23,63,10,0.0764085763502259,0.5381384640932083,0.7195338864369226
roberta-base,24,64,1,1.11045521359111,0.7485155165195465,0.4075350493647589
roberta-base,24,64,2,0.59012267409369,0.544944537182649,0.606693751232422
roberta-base,24,64,3,0.4006661861095317,0.5146756370862325,0.6399235034834885
roberta-base,24,64,4,0.286288236116254,0.5035709937413534,0.6534571140984435
roberta-base,24,64,5,0.2196075514305469,0.5275347804029783,0.6659827763594178
roberta-base,24,64,6,0.1724378006576105,0.5095901104311148,0.6722800001984044
roberta-base,24,64,7,0.1341552366610876,0.5201864143212637,0.6685756383463598
roberta-base,24,64,8,0.1085234300428351,0.5277573155860106,0.6827351976053423
roberta-base,24,64,9,0.0915911565426477,0.5563572434087595,0.682392885875812
roberta-base,24,64,10,0.0817876472679335,0.5476861645778021,0.687847966798713
roberta-base,25,65,1,1.1047948117172994,0.7436032916108767,0.4077661888779587
roberta-base,25,65,2,0.6068979780687842,0.565162313481172,0.6016918996890793
roberta-base,25,65,3,0.4004249558892361,0.5300955244650444,0.6245215728048157
roberta-base,25,65,4,0.2941036213969075,0.5008010286837816,0.6590282231308279
roberta-base,25,65,5,0.2170799456016962,0.5027898363769054,0.6725015857134015
roberta-base,25,65,6,0.167553404822599,0.5136728497842947,0.6773151110624058
roberta-base,25,65,7,0.1339416007489659,0.5443280997375647,0.6721936698289969
roberta-base,25,65,8,0.1067794395913911,0.5220248786111673,0.6980168654239499
roberta-base,25,65,9,0.0887631958480491,0.5387674011290073,0.6932121203548985
roberta-base,25,65,10,0.0796022058226341,0.5446871922661861,0.6843420589311332
roberta-base,26,66,1,1.0760401677946712,0.7437294721603394,0.3991987572747227
roberta-base,26,66,2,0.5838595601015313,0.5830428476134936,0.5738364130762376
roberta-base,26,66,3,0.3889610620085583,0.5131621472537518,0.6155486404713941
roberta-base,26,66,4,0.2874169112291447,0.5213208869099617,0.6476365680074486
roberta-base,26,66,5,0.2105764227724352,0.5421671817700068,0.6384149425919574
roberta-base,26,66,6,0.1615910480275403,0.5211639292538166,0.6545470841728052
roberta-base,26,66,7,0.129131207892368,0.5399808436632156,0.6628473743270427
roberta-base,26,66,8,0.1006388493575329,0.5511125586926937,0.6607618104964216
roberta-base,26,66,9,0.0861517616525985,0.5598223619163036,0.6648722777938862
roberta-base,26,66,10,0.0764260402079238,0.5668796437482039,0.6621623059222163
roberta-base,27,67,1,1.1665540732616602,0.7025384518007437,0.3857848120482178
roberta-base,27,67,2,0.6161280669445215,0.5238638631999493,0.6207314405904507
roberta-base,27,67,3,0.4234155364507853,0.4801034790774186,0.6520713311765356
roberta-base,27,67,4,0.2885887756250625,0.4837749637663364,0.6613632112553848
roberta-base,27,67,5,0.2221121044699535,0.4543972574174404,0.6842085121574669
roberta-base,27,67,6,0.1735621329483598,0.4754108649988969,0.6788914007472103
roberta-base,27,67,7,0.1373586080275302,0.4864764753729105,0.6902037687003775
roberta-base,27,67,8,0.1081217049599387,0.5073198390503725,0.692393616343927
roberta-base,27,67,9,0.0935084435135819,0.5115765755375227,0.688361908617687
roberta-base,27,67,10,0.0787679864700103,0.5178447881092628,0.6913327711678977
roberta-base,28,68,1,1.111021690590437,0.6521897750596205,0.484431500102665
roberta-base,28,68,2,0.596607023546862,0.5073145578304926,0.6308855210352335
roberta-base,28,68,3,0.4024048567164776,0.469831071794033,0.652979804966532
roberta-base,28,68,4,0.2914000562457151,0.4421615848938624,0.6809396461122982
roberta-base,28,68,5,0.2204291381288406,0.4287618982295195,0.7071075479396434
roberta-base,28,68,6,0.1737038247114004,0.4634015187621116,0.6994241235202682
roberta-base,28,68,7,0.1343902825962665,0.4608358377590775,0.7126819305136936
roberta-base,28,68,8,0.110909650535431,0.4701157615830501,0.7086786039818599
roberta-base,28,68,9,0.0917878795934971,0.4727004570886493,0.7183918430697505
roberta-base,28,68,10,0.082168471956149,0.4741178921734293,0.7262402031095117
roberta-base,29,69,1,1.0790623710599057,0.7623564675450325,0.4366984924771387
roberta-base,29,69,2,0.5796822988709738,0.5816289025048414,0.5812254602195859
roberta-base,29,69,3,0.3940038637712944,0.5795795905093352,0.6025894183410828
roberta-base,29,69,4,0.2846031414214955,0.5256294521192709,0.665248899477278
roberta-base,29,69,5,0.2115785833881344,0.565808717161417,0.6591376872570344
roberta-base,29,69,6,0.1599877993467935,0.5650483320156733,0.6773381591125296
roberta-base,29,69,7,0.1231471147648123,0.5784552047650019,0.6730490017619654
roberta-base,29,69,8,0.1030524298115525,0.60604344556729,0.6697340453272183
roberta-base,29,69,9,0.081433163186925,0.6223244902988275,0.6702203365250368
roberta-base,29,69,10,0.0775634724386902,0.6091235826412836,0.678045489812998
roberta-base,30,70,1,1.0768359740113103,0.7257474735379219,0.3661872591436936
roberta-base,30,70,2,0.5753422150778216,0.5412577999134859,0.6073497769053859
roberta-base,30,70,3,0.37844201056070104,0.5167266602317492,0.630062539247437
roberta-base,30,70,4,0.26700386370337287,0.5017685331404209,0.6349788973060408
roberta-base,30,70,5,0.20527285770621412,0.5166404868165652,0.6545654168178695
roberta-base,30,70,6,0.16085342005934827,0.5179121643304825,0.6548082456417332
roberta-base,30,70,7,0.12840325251048387,0.53027751420935,0.6714318954749239
roberta-base,30,70,8,0.10236869152462066,0.5245379495124022,0.6722606272504789
roberta-base,30,70,9,0.08491616897544889,0.5411069753269354,0.6758330529106431
roberta-base,30,70,10,0.07079723364738531,0.5460047063728174,0.672199588289559
